PrivRegNr,Name1,Vorname1,Name2,Vorname2,Name3,Vorname3,Titel Schlagworte,,,Ort,Jahr,Einreichdatum
"",,,,,,,Beschreibung der Maschine zur Verbeßerung in der Zubereitung bezw. Spaltung des Rindsleder.,,,,,
5705,Folsom,Elias H.,Lederer,Wolfgang,Lederer,Emanuel,"Leder, Spaltmaschine/Leder",,Pilsen,,1847,16.03.1847
"",,,,,,,[eingereicht] von Wolfgang und Emanuel Lederer aus Miroschau,,,,,
"",,,,,,,"Beschreibung und Zeichnung des ... erfundenen neuen Maschinen-Systems, ..., mittelst demselben Fleischwolf, Knochenmühle,",,,,,
5706,Wurm,Franz Xaver,,,,,,,Wien,,1848,28.12.1848
"",,,,,,,"eine zweckmässigere ... Bereitung aller Fleischabfälle, Eingeweide und Knochen ... zu erzielen Wurstmaschine",,,,,
5707,Dobry,Karl W.,,,,,"Beschreibung der ... neu erfundenen Kaffetrommel Kaffee, Röstmaschine",,Wien,,1850,26.03.1850
5708,Neuss,Joseph,,,,,Erläuterungen zu der ... Zeichnung ... auf bewegliche Wagen-Tritte Trittbrett,,Wien,,1851,01.07.1851
"",,,,,,,"Beschreibung der ... neuen Spazierstöcke, durch deren Gebrauch die oft lästige .. Zigarrentasche",,,,,
"",,,,,,,"Stock, Regenschirm, Zündholzbehälter,",,,,,
5709,Keim,Joseph,,,,,"beseitigt, so wie das separate Feuerzeugbüchschen überflüssig wird, da beide in den von mir",,Wien,,1851,12.07.1851
"",,,,,,,Zigarrenbehälter,,,,,
"",,,,,,,erfundenen Stöcken vereinigt sind,,,,,
5710,Squarza,Giovanni,Squarza,Pietro,,,"Descrizione d'un nuovo metodo di fabbricar Candele di Seve Unschlitt, Kerzengießapparat",,Milano,,1850,12.08.1850
"",,,,,,,Descrizione del mio nuovo metodo di scarteggiare qualunque Qualità di Cascami di Seta,,,,,
5711,Gaddum,G.E.,,,,,"Seidenabfälle, Krempeln",,Milano,,1837,23.01.1837
"",,,,,,,[Seidenabfälle krempeln],,,,,
"",,,,,,,"Oelfarbe, Anstrich, Trockenlegung,",,,,,
5712,Burger,Mathias,,,,,... Beschreibung der Cement-Oehlfarb- und Oehl-Cement-Mörtel-Massen ...,,Wien,,1847,21.05.1847
"",,,,,,,Mauer/Isolierung,,,,,
"",,,,,,,"Beschreibung und Erläuterung der ... Vervollkommnungen in Feuerungs-Anlagen, und deren Ofen, Backofen, Dampfkessel,",,,,,
5713,Serre,Johann,,,,,,,Dresden,,1847,
"",,,,,,,Anwendung auf verschiedene ökonomische und technische Zwecke Feuerung,,,,,
5714,Serre,Johann,,,,,Die Wesenheit besteht in einer neuen Art der Anwendung der Luftheizung ... Luftheizung,,Maxen,,1847,01.03.1847
"",,,,,,,"Beschreibung der ... Erfindung, ..., daß derselbe ... ein ausgezeichnetes Glanzmittel für Bekleidung",,,,,
5715,Loewy,M.J.,,,,,Lederlack,,Prag,,1849,28.04.1849
"",,,,,,,"unter dem Namen Fett Lack hervorzubringen im Stande sey, ...",,,,,
"",,Jakob Franz,,,,,Beschreibung der ... Erfindung ... einer Verbesserung der Verfertigung von Pferde-Geschirren und,,,,,
5716,Hemberger,,,,,,"Pferdegeschirr, Kummet",,Wien,,1850,16.05.1850
"",,Heinrich,,,,,Kumemter für Zugpferde ...,,,,,
"",,,,,,,"... ein neues System der Eisenbahn-Schienen-Lager-Verbesserung, welches die hölzernen Oberbau, Geleise,",,,,,
5717,Paduch,Karl,,,,,,,Wien,,1851,17.02.1851
"",,,,,,,Querbalken durch Metallplatten ersetzen soll - und die Abnutzung der Schienen verhindert Eisenbahnschwellenersatz,,,,,
"",,,,,,,"Privilegium ... auf eine neue Anwendungsart des Eisens, Holzes und jedes andern entsprechenden",,,,,
5718,Paduch,Karl,,,,,"Brücke, Stahlbau, Holzbau",,Wien,,1851,21.03.1851
"",,,,,,,Materials zur Construction der hängenden und fixen Brükken ...,,,,,
"",,,,,,,"Beschreibung der ... Erfindung und Verbesserung ..., daß ein Trockenkastenapparat ... gebraucht",,,,,
5719,Mayer,Ludwig Edmund,,,,,Trockenapparat,,Wien,,1851,09.04.1851
"",,,,,,,werden kann,,,,,
"",,,,,,,"Beschreibung der ... Entdeckung u. Verbesserung, welche ... in einem neuen System der Zugkraft",,,,,
"",,,,,,,"Eisenbahnwagen, Mittelschiene,",,,,,
5720,Seguier,Armand Peter,,,,,und Bremsen der Wägen der Eisenbahnen durch das Prinzip des Plattens einer Schiene zwischen,,Wien,,1847,04.01.1847
"",,,,,,,Geleisebremse,,,,,
"",,,,,,,"zwei Rollen besteht, ...",,,,,
5721,Fleisch,Franz,,,,,Beschreibung einer ... verbesserten Erntemaschine für alle Gattungen Getreide ... Mähmaschine,,Wien,,1851,29.06.1851
"",,,,,,,"Beschreibung einer Verbesserung in der Lithographie und Steindruckerei, besonders aber den",,,,,
5722,Hartinger,Anton,,,,,"Lithographie, Farbendruck, Firnis",,Wien,,1851,19.07.1851
"",,,,,,,Farbendruck betreffend,,,,,
"",,,,,,,"Beschreibung der ... Verbesserung, ..., alle Gattungen Patent Gilets /: ohne Rücken:/ auch ohne",,,,,
5723,Goldschmidt,Karl,,,,,"Kleidung, Schneiderei",,Wien,,1846,18.07.1846
"",,,,,,,"Befestigung einer Kravate ... genau passend zu erzeugen, ...",,,,,
"",,Jakob Franz,,,,,Beschreibung der ... Verbesserung an den Kreis-Bewegungs-Mitteln ... auf den Atmosphärischen,,,,,
5724,Hemberger,,,,,,"Eisenbahn, Druckluftbahn, Getriebe",,Wien,,1847,31.05.1847
"",,Heinrich,,,,,und anderen Eisenbahnen,,,,,
"",,Jakob Franz,,,,,"Beschreibung der ... Erfindung und Verbesserung, ..., Schiffe oder andere Fahrzuege mittelst",,,,,
5725,Hemberger,,,,,,"Schiffsantrieb, Wasserrad",,Wien,,1847,02.06.1847
"",,Heinrich,,,,,"Schaufelräder oder offenen paralellen Flügeln in Bewegung zu setzen, ...",,,,,
"",,,,,,,"Beschreibung der Erfindung ... in gewissen Verbesserungen, welche auf alle Arten von Thüren,",,,,,
"",,,,,,,"Schiebetor, Schiebetüre,",,,,,
5726,Shephard,Eduard,,,,,"Scheidewänden, Fenstern und anderen Gegenständen von ähnlicher Construction anzuwenden",,Wien,,1847,08.07.1847
"",,,,,,,Schiebefenster,,,,,
"",,,,,,,"sind, ... [Text dt.u.frz.",,,,,
"",,,,,,,"Manganat, Silikat, Kalzination,",,,,,
"",,,,,,,Verbesserungen in der Anwendung und Verbindung von Mineralischen und Chemischen,,,,,
5727,Loosey,Karl F.,,,,,"Zinkoxyd, Rot, Blau, Grau, Schwarz,",,Wien,,1850,24.04.1850
"",,,,,,,Producten und in der Darstellung Mineralischer und Vegetabilischer Substanzen,,,,,
"",,,,,,,Raffinade/Oel,,,,,
"",,,,,,,"Beschreibung der Erfindung eines Condensators, welcher bei luftleeren Kochapparaten für",,,,,
5728,Martiensen,Theodor,Schmid,H.D.,,,"Zucker, Raffinade/Zucker, Kondensator",,Wien,,1851,24.02.1851
"",,,,,,,"Zuckerfabriken das zum Condensiren nothwendige Wasser ohne ... Luftpumpe, ..., fortschafft, ...",,,,,
"",,,,,,,"Luftheizung, Heizkörper, Champion,",,,,,
5729,Troeber,Johann,,,,,"Geheimniß [der] von Unterzeichneten neu erfundenen und verbesserten Luftbeheitzung, ...",,Wien,,1845,06.03.1845
"",,,,,,,"Kochherd, Zentralheizung",,,,,
5730,Beyde,Ferdinand,,,,,"Hermetisches Wassercloset Abort, Wassespülung",,Wien,,1847,14.10.1847
"",,,,,,,"Beschreibung ... über die ... Entdeckung und Verbesserung, welche ... in einem neuen Verfahren",,,,,
5731,Sievier,Robert William,,,,,"nicht blos zum Drucken von Spinn-Geweben oder Zeugen jeder Gattung, sondern auch von Zeugdruck, Druckform, Druckmuster",,Wien,,1847,17.03.1847
"",,,,,,,"Buchbstaben, sonach ... in  ... neuen Druckerformen aus einzelnen Stücken besteht, ...",,,,,
"",,,,,,,"Beschreibung ... der ... Erfindung, welche ... in einem eigenthümlichen und sehr oekonomischen",,,,,
5732,Legrand,Karl Alexander,,,,,"Maschine besteht, um die Brief-Umschläge ... aller Formen und Dimensionen zu falten und zu Kuvertmaschine",,Wien,,1850,28.06.1850
"",,,,,,,"leimen oder kleben, ...",,,,,
